_id,creator,image,inventoryspace,productcategory,productdescription,productname,productprice,productquantity,shippingmethod,status,totalinventoryspace
646b848e10e18973d66f7b5a,ahmedpandit24@gmail.com,https://i5.walmartimages.com/asr/ba99eb01-d34a-4e76-8ff6-fe2870091280_1.7ffd7b5e971459a630c2d77dc5a0106d.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5,Pets,This is an awesome leather luggage tag that will set your luggage apart in style. The tag is made of black leather and the design shown is printed on one side with special inks. A card for your address information (included) slips inside and is protected by a clear vinyl window. The tag is approximately 2.75&quot; (7.0 centimeters) x 4.5&quot; (3.8 centimeters) in size. A leather strap is also included.| Pug Dog Pet Leather Luggage ID Tag Suitcase Carry-On: Leather tag is approximately 2.75&quot; (7.0cm) x 4.5&quot; (3.8cm) Design shown is printed on one side of tag Address card is protected behind clear vinyl window Includes leather strap Sold individually ,Pug Dog Pet Leather Luggage ID Tag Suitcase Carry-On,57,20,ahmedpandit48@gmail.com,active,100
646b848e10e18973d66f7b5b,ahmedpandit24@gmail.com,https://i5.walmartimages.com/asr/42ac8076-d864-4d67-a75c-7175f382bca8.9a79901cffde5e7d85d99add63bc6f1c.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5,Pets,|Holly N Jolly Screen Print Soft Mesh Harness Pink Extra Large,Holly N Jolly Screen Print Soft Mesh Harness Pink Extra Large,57,20,ahmedpandit48@gmail.com,active,100
646b848e10e18973d66f7b5c,ahmedpandit24@gmail.com,https://i5.walmartimages.com/asr/c8392111-4204-4337-b4c4-910b4741ff15_1.c5e72cfcc7e40eb1435aea7325cc96da.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5,Pets,"Ideal for fetching, tossing and gnawing, this Woven Figure Eight Dog Rope Toy features a strong, densely woven rope in a twisted shape with a plastic reinforcement in the middle to handle even the toughest dogs. Comes in assorted colors. Measures approximately 12.5&quot; long x 4.75&quot; wide at widest point. Comes packaged to a hanging panel.|Being in the dollar merchandise business since its beginning, we know what sells, and we are always adding new and different items to our inventory. We are always looking for new items, and we have recently added pet items and craft supplies to our catalog. We design all of the packaging for our items to ensure that categories of merchandise have cohesive matching packaging, and that they are appealing to the eye. Features Woven Figure Eight Dog Rope Toy, 12 Piece Ideal for fetching, tossing and gnawing, this Woven Figure Eight Dog Rope Toy features a strong, densely woven rope in a twisted shape with a plastic reinforcement in the middle to handle even the toughest dogs Comes in assorted colors - SKU: KOLIM75785",Woven Figure Eight Dog Rope Toy,57,20,ahmedpandit48@gmail.com,active,100
646b848e10e18973d66f7b5d,ahmedpandit24@gmail.com,https://i5.walmartimages.com/asr/cb209b36-09dd-40b1-8205-f93eafa17891_1.dc3137cdd627295fe8389d2c33618d7e.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5,Pets,"Features: -Center-to-center: 24''. -Brass construction. -Classic Traditional collection. Material: -Metal. Dimensions: -2.13'' D. Overall Height - Top to Bottom: -3&quot;. Overall Product Weight: -3.55 lbs. Bars Plumbing Antique Barcelona Brass Bronze Chocolate Chrome English Matte Nickel Polished Satin Amber Black Gold Metal White holidays, christmas gift gifts for girls boys|QAL1320 Features Center-to-center: 24'' Brass construction Classic Traditional collection Material: Metal Dimensions 2.13'' D Overall Height - Top to Bottom: 3&quot; Overall Product Weight: 3.55 lbs ","Alno Inc Classic Traditional 24'' Grab Bar",183,20,ahmedpandit48@gmail.com,active,100
646b848e10e18973d66f7b5e,ahmedpandit24@gmail.com,https://i5.walmartimages.com/asr/21ea2806-148d-44c7-9e38-49b66c02caba_1.c10492650ce5e765cf71473ce460a94d.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5,Pets,"These Classical Easel tabletop cardholders come in 5 sizes to fit your needs. Made out of clear acrylic to display your specials, menus, and much more.|Classic Easel Design;","5W x 1D x 7H Classic Easel Tabetop Card Holder, case of 12",110,20,ahmedpandit48@gmail.com,active,100
646b848e10e18973d66f7b5f,ahmedpandit24@gmail.com,https://i5.walmartimages.com/asr/5f7539eb-5ae7-4123-bd98-dd66076e0c47_1.765e19801104f09f412dd1f821ed79c5.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5,Pets,Mirage 52-76 XXLAQ Stuck Up Pup Rhinestone Dog Shirt Aqua 2XL|Stuck Up Pup Rhinestone Shirts Aqua XXL (18)Country of Origin: &nbsp;USA and/or Imported,Stuck Up Pup Rhinestone Shirts Aqua XXL (18),57,20,ahmedpandit48@gmail.com,active,100
646b848e10e18973d66f7b60,ahmedpandit24@gmail.com,https://i5.walmartimages.com/asr/73ab7f52-4330-4071-81dd-c52f37127cfb_1.25baf5effbeed86c2bd774d499ff2795.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5,Pets,"|We have created an exciting line of dog fashion that is fun and modern with the certainties of comfort, luxury and affordability. We assure you the best in style, design, and quality. We hope you have as much fun and excitement with us as we have. Features Jake Raincoat Sleek raincoat with easy to clean Polyester and D ring Cloth hook and eye closures Cotton lining 50% Polyester, 50% Cotton Specifications Color: Brown Size: Extra Small - SKU: PCHTF718",Pooch Outfitters PJRC-XS Jake Raincoat&#44; Brown - Extra Small,57,20,ahmedpandit48@gmail.com,active,100
646b848e10e18973d66f7b61,ahmedpandit24@gmail.com,https://i5.walmartimages.com/asr/e791ef3f-c5bf-467c-83ab-e7f3e9691c2a_1.14610643d5b468321745e0802a41b621.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5,Pets,"GENESIS Eyeglasses G5014 604 Burgundy 52MM|Brand new authentic GENESIS Eyeglasses in color 604 Burgundy. This Eyeglasses frame size is 52-17-135. This model is a, Female frame and comes with everything you would receive if you purchased it at a local retail store. Shop with confidence.",GENESIS Eyeglasses G5014 604 Burgundy 52MM,83,20,ahmedpandit48@gmail.com,active,100
646b848e10e18973d66f7b62,ahmedpandit24@gmail.com,https://i5.walmartimages.com/asr/38d255b7-4600-4202-a9f0-a8166354f537_1.b58c6afd0d522b75d88fbca2b304f4e7.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5,Pets,"Monarch M-initial keychain h-(Pk/2)|Monarch M-Initial Keychain H - Pack of 2 Take a look at our products, where you can browse through our collection of unique gadgets and gifts. Flip through the widest assortment of products and choose the best one for you. Specifications Weight: 0.1 lbs - SKU: ANCRD2182126",Monarch M-initial keychain h-(Pk/2),57,20,ahmedpandit48@gmail.com,active,100
646b848e10e18973d66f7b63,ahmedpandit24@gmail.com,https://i5.walmartimages.com/asr/fd350870-35f2-42dc-8d05-b4312192e976_1.351344ccacbb3dd1a1d798dc79dbd079.png?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5,Pets,"Beautifully packed for an amazing thinking of you presentation. Gift Basket Includes: Skittles 2.17oz,Froot Roll .75oz, Chex Mex 1.75oz, Reeses 1.5oz, Nature Valley Peanut Bar 1.49oz, Cheez-it 1.5oz, Gushers 0.9oz, KitKat 1.5oz,Chips OHoy 1.4oz, Ritz Bites 1.0oz, Hersheys 1.55oz, Mini Oero 1.0oz, York Pattie .48oz, Trail Mix 1.5oz, Rice Kripsy Treats 1.3oz, Zoo Animal Cookies 1.0oz, GoldFish .75ozStunning package sure to put a smile on the face of the recepient. Packed in a gift box as shown with an 8inch Plush. Finished with a stunning bow!|Beautifully packed for an amazing thinking of you presentation. Gift Basket Includes: Skittles 2.17oz,Fruit Roll .75oz, Chex Mex 1.75oz, Reeses 1.5oz, Nature Valley Peanut Bar 1.49oz, Cheez-it 1.5oz, Gushers 0.9oz, Kit Kat 1.5oz,Chips AHoy 1.4oz, Ritz Bites 1.0oz, Hersheys 1.55oz, Mini Oero 1.0oz, York Pattie .48oz, Trail Mix 1.5oz, Rice Kripsy Treats 1.3oz, Zoo Animal Cookies 1.0oz, GoldFish .75oz. Stunning package sure to put a smile on the face of the recepient. Packed in a gift box as shown with an 8inch Plush. Finished with a stunning bow!","CakeSupplyShop Item#004BSG Happy 4th Birthday Rainbow Thinking Of You Cookies, Candy & More Care Package Snack Gift Box Bundle Set - Ships FAST!",57,20,ahmedpandit48@gmail.com,active,100
646b848e10e18973d66f7b64,ahmedpandit24@gmail.com,https://i5.walmartimages.com/asr/5a0d4fb2-cb7f-4885-8ca3-bc55ab3bde2e_1.3506dc56c1a301ee1a93953b546ff7fe.gif?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5,Pets,|,POLO RED by Ralph Lauren,117,20,ahmedpandit48@gmail.com,active,100
646b848e10e18973d66f7b65,ahmedpandit24@gmail.com,https://i5.walmartimages.com/asr/db1df7a3-47ce-4eff-9cfd-e646ab7d2f66_1.81040bba6b841f5387d74e5b22500ffc.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5,Pets,"Five Leonard Mountain's Gourmet Soups in a gift box. Perfect for any gift giving occasion or to keep in your pantry. The soup is so easy to prepare, just add water and let it cook for about 20 minutes. You can toss in your favorite meat. If you are vegetarian, then this is perfectly seasoned just as it is.|Leonard Mountain Motor Home Survival Kit Gourmet Soup Mixes: Hunky Chunky Veggie Stew, Spuds 'n Chives Potato, Chicken 'n Pasta, 4 Amigos Tortilla Soup, 3 Amigos Enchilada Stew Ready in 20 minutes--just add water Low sodium Low fat ","Leonard Mountain Motor Home Survival Kit Gourmet Soup Mixes, 6 oz, 5 count",57,20,ahmedpandit48@gmail.com,active,100
646b848e10e18973d66f7b66,ahmedpandit24@gmail.com,https://i5.walmartimages.com/asr/457c9770-65e2-45a1-b689-6024cf691c4c_1.46137798a8d567c1140d7bee509c9b8b.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5,Pets,"Dd collar (double d-ring) has two fully welded black color finished d-rings for added security and strength. This 2 d-ring collars design is to alleviate the pressure from the quick release buckle. Allowing this collar to have maximum pull strength. The high quality nylon provides a comfort fit between your dogs neck and collar. Id ring for attaching your pets identification. Feel safe and secure with the collar. Perfect for bigger breed and when you handling a strong dog. Features Double d-ring dog neck collar 100% high quality nylon Higher tensile strength Nylon is resistance to mildew, aging and abrasion Quick &amp; easy release plastic buckle Tri-glide for easy Heavy duty D-Ring for leash and ID tag Vibrant colors are easy to see at all times Specifications Color: Olive Green Nylon Dog Leash: |Dd collar (double d-ring) has two fully welded black color finished d-rings for added security and strength. This 2 d-ring collars design is to alleviate the pressure from the quick release buckle. Allowing this collar to have maximum pull strength. The high quality nylon provides a comfort fit between your dogs neck and collar. Id ring for attaching your pets identification. Feel safe and secure with the collar. Perfect for bigger breed and when you handling a strong dog. Features Double d-ring dog neck collar 100% high quality nylon Higher tensile strength Nylon is resistance to mildew, aging and abrasion Quick &amp; easy release plastic buckle Tri-glide for easy Heavy duty D-Ring for leash and ID tag Vibrant colors are easy to see at all times Specifications Color: Olive Green Nylon Dog Leash: DCS1048, DCS1072, DCS2048, DCS1148, DCS1172 Medium: .75 x 14-20&quot; Large: 1 x 18-27&quot; Extra Large: 1.5 x 20-30&quot; - SKU: DCPTL219",Doco DCS005-10XL Double D-Ring Dog Neck Collar&#44; Olive Green - Extra Large,57,20,ahmedpandit48@gmail.com,active,100
646b848e10e18973d66f7b67,ahmedpandit24@gmail.com,https://i5.walmartimages.com/asr/17c3125e-384a-4806-b433-767377af078f_1.fd07109c9dd648f5cd9b66614af0fc85.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5,Pets,"From easy-going, casual get-togethers to sophisticated, elegant eves, we have the decorative touches to make every party memorable. The details make the difference, and we?ve cornered the market on creativity, with decorative accents to create a unique ambiance for any function.|Party Creations Hot/Cold Cups, 9 Oz, Pastel Blue, 8 Ct","Party Creations Hot/Cold Cups, 9 Oz, Pastel Blue, 8 Ct",57,20,ahmedpandit48@gmail.com,active,100
646b848e10e18973d66f7b68,ahmedpandit24@gmail.com,https://i5.walmartimages.com/asr/bd5ef4f1-db0f-4525-b3ad-11c737029642_1.85aec5e045f54740d33759099f2d0666.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5,Pets,|Studded Dragon Hoodies Pink XXL (18) Product Summary : Dog Hoodies/Rhinestone Hoodies/Studded Dragon Hoodies- SKU: ZX9MR54-26-XXLPK,Studded Dragon Hoodies Pink XXL - 18,57,20,ahmedpandit48@gmail.com,active,100
646b848e10e18973d66f7b69,ahmedpandit24@gmail.com,https://i5.walmartimages.com/asr/719e92ae-50f4-40ab-8596-ae395e5b89f7_1.7a0e1e5701d4062de618d6909596df37.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5,Pets,"|Our soft mesh harnesses are conveniently made to slip over the dog's head and attach only once under the belly. There is a leash attachment on the back for walking. They contain a layer of padd- SKU: ZX9MR70-45MDBL",Skull Crossbones Screen Print Soft Mesh Harness Blue Medium,57,20,ahmedpandit48@gmail.com,active,100
646b848e10e18973d66f7b6a,ahmedpandit24@gmail.com,https://i5.walmartimages.com/asr/9adb1983-81a5-4b1a-9128-82e36cd65f82.66b53d1c15afdfc2c43fbbe8081e8ae4.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5,Pets,"Mirage 52-28 XXLBBL Evil Rhinestone Dog Shirt Baby Blue 2XL|A poly/cotton sleeveless shirt for every day wear, double stitched in all the right places for comfort and durability!",Mirage 52-28 XXLBBL Evil Rhinestone Dog Shirt Baby Blue 2XL,57,20,ahmedpandit48@gmail.com,active,100
646b848e10e18973d66f7b6b,ahmedpandit24@gmail.com,https://i5.walmartimages.com/asr/d154ad81-f10b-48ac-ab01-a741b4e30941_1.43978c920b3b51ddf19a631fc0cc7391.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5,Pets,"Size: 1&quot; Wall, 2&quot; Base|Orange Standard Size Cupcake Liners - 100 Count - National Cake Supply",Orange Standard Size Cupcake Liners - 100 Count - National Cake Supply,57,20,ahmedpandit48@gmail.com,active,100
646b848e10e18973d66f7b6c,ahmedpandit24@gmail.com,https://i5.walmartimages.com/asr/6c04b829-c0f0-4706-bc6c-d4ea3131776e_1.046a6b667c18fd5174c66ea0179bb1e8.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5,Pets,"Personalized Name Denim &amp; Brown Pacifier Clip The ultimate in glamour and glitz! This just makes you smile! Perfect for a little man! Original and affordable, that would make this a perfect baby gift. These Pacifiers are hand decorated in Brooklyn NY espe|Personalized Name Denim Brown Pacifier Clip The ultimate in glamour and glitz! This just makes you smile! Perfect for a little man! Original and affordable, that would make this a perfect baby gift. These Pacifiers are hand decorated in Brooklyn NY especi",Personalized Name Denim & Brown Pacifier,57,20,ahmedpandit48@gmail.com,active,100
646b848e10e18973d66f7b6d,ahmedpandit24@gmail.com,https://i5.walmartimages.com/asr/598299b3-2f83-4e99-a2af-c35592c78c79.20060d2e4ed1fd2be6e2ea3895b5ed9f.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5,Pets,"This closed toe, thigh high hybrid garment maintains more graduated compression throughout the leg than traditional stockings. The Secure line provides containment and compression to manage venous edema, lymphedema, post-surgical edema, and general edema. High modulus in-lay yarns work to maintain a limb profile and minimizes garment fatigue. Features 30-40 mmHg firm compression Maintains more graduated compression compared to traditional stockings Unique sizing system fits regular and full sizes - up to 40-inch thighs Opaque colors conceal skin blemishes discreetly Durable, comfortable, and breathable Indications Ideal for patients with chronic venous insufficiency (CVI) Lymphedema Lipodema Recurrent venous ulcers Deep vein thrombosis (DVT) Superficial phlebitis Post-thrombotic syndrome Severe varicosities Orthostatic hypotension and post-phlebitic syndrome|Sigvaris Secure 553 Women's Closed Toe Thigh Highs w/Silicone Band - 30-40 mmHg","Sigvaris Secure 553 Women's Closed Toe Thigh Highs w/Silicone Band - 30-40 mmHg",105,20,ahmedpandit48@gmail.com,active,100
646b848e10e18973d66f7b6e,ahmedpandit24@gmail.com,https://i5.walmartimages.com/asr/ad051c3f-32cf-437a-a9fa-878d29d255ea_1.1f5772bcf8e05e36e4bce3420b983110.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5,Pets,|Birthday Girl Rhinestone Shirt Red XS (8),Birthday Girl Rhinestone Shirt Red XS (8),57,20,ahmedpandit48@gmail.com,active,100
